hospital_id,03020101,03020201,03020301,03020402,03020403,03020401,03040210,03040220,04040100,04025010,04025020,03020501,17050100,17050200,17050300,17050400,17050500,17050600,17050700,17050800,17050900,17051000,17051100,17051200,17051300,17051400,17051500,17051600,17051700,17010100,17010200,17010300,17010400,17010500,17010601,17010602,17010603,17010700,17010800,17010900,17011001,17011002,17011003,17011004,17011005,17181000,17019999,99999991,Datos Establecimiento Numero de Egresos,GRD2020
101100,57.0,,3.0,3.0,,52.0,4.0,13.0,,1.0,,2450.0,196.0,978.0,175.0,276.0,174.0,671.0,386.0,215.0,1739.0,93.0,455.0,82.0,488.0,666.0,1510.0,695.0,282.0,212925.0,632834.0,30737.0,,44553.0,57296.0,7976.0,103485.0,156.0,2787.0,35206.0,36128.0,12.0,18834.0,15554.0,36.0,,177.0,22333.0,13845.0,0.9804
102100,,,,,,,,,,,,1886.0,388.0,938.0,297.0,129.0,431.0,1871.0,113.0,56.0,2257.0,141.0,516.0,113.0,548.0,987.0,1517.0,2471.0,61.0,346902.0,541599.0,26158.0,,48726.0,65030.0,5918.0,151388.0,31.0,2923.0,25645.0,42611.0,241.0,19002.0,8197.0,4289.0,3002.0,1863.0,19439.0,15713.0,0.9486
103100,,,,,,,,,,,,,254.0,1430.0,254.0,246.0,535.0,619.0,834.0,169.0,2162.0,83.0,675.0,212.0,754.0,943.0,1430.0,1413.0,103.0,408822.0,951845.0,43081.0,177.0,68234.0,296770.0,2468.0,78889.0,35.0,4557.0,45421.0,43787.0,34.0,19906.0,18553.0,6378.0,3348.0,3284.0,46231.0,16654.0,1.1642
103101,,,,,,,,,,,,,94.0,64.0,156.0,64.0,101.0,389.0,11.0,27.0,1281.0,120.0,398.0,14.0,170.0,577.0,674.0,14.0,34.0,188723.0,403659.0,14640.0,,34255.0,27178.0,929.0,46381.0,,1923.0,19810.0,10465.0,125.0,17028.0,6706.0,,1347.0,,4693.0,9146.0,0.9312
104100,,,,,,,,,,,,,257.0,449.0,150.0,144.0,133.0,1400.0,124.0,86.0,1487.0,100.0,456.0,82.0,338.0,556.0,1135.0,547.0,60.0,149876.0,341799.0,26932.0,0.0,41369.0,29929.0,4248.0,110217.0,38.0,2842.0,40457.0,30395.0,18.0,14321.0,10110.0,,1231.0,0.0,4625.0,10434.0,0.8541
105100,,,,,,,,,,,,,1.0,1753.0,443.0,134.0,394.0,427.0,352.0,139.0,1708.0,100.0,418.0,147.0,469.0,837.0,171.0,207.0,3.0,384439.0,508521.0,35046.0,5.0,53172.0,23298.0,1942.0,53400.0,2.0,2239.0,26354.0,28659.0,125.0,13985.0,14646.0,2201.0,2563.0,,16680.0,10610.0,1.0353
105101,,,,,,,,,,,,,754.0,4.0,35.0,95.0,134.0,453.0,622.0,167.0,2072.0,88.0,1043.0,88.0,312.0,1125.0,2253.0,,169.0,179852.0,435558.0,15391.0,,32779.0,19260.0,1359.0,36304.0,98.0,1896.0,30887.0,39868.0,,19456.0,5959.0,2837.0,2153.0,,22165.0,11531.0,1.06
105102,,,,,,,,,,,,,13.0,1111.0,196.0,32.0,177.0,877.0,116.0,37.0,1180.0,108.0,375.0,35.0,295.0,755.0,578.0,516.0,17.0,310650.0,398618.0,23129.0,0.0,33821.0,23470.0,11297.0,78252.0,11636.0,1232.0,28435.0,21999.0,129.0,7569.0,9269.0,5.0,1380.0,0.0,4741.0,7028.0,0.9239
106100,,,,,,,,,,,,,1003.0,1630.0,608.0,95.0,217.0,298.0,92.0,101.0,1270.0,90.0,362.0,138.0,403.0,759.0,1680.0,,85.0,206588.0,655459.0,19893.0,,63126.0,42738.0,1191.0,99576.0,94.0,2610.0,23605.0,45502.0,30.0,28680.0,8244.0,10061.0,561.0,4645.0,27219.0,12749.0,1.1529
106102,,,,,,,,,,,,,,,22.0,78.0,291.0,230.0,419.0,278.0,1056.0,58.0,6.0,5.0,1.0,,210.0,,,172996.0,288367.0,27187.0,,15706.0,23763.0,,60141.0,,662.0,31464.0,4179.0,246.0,,653.0,,785.0,,9905.0,3628.0,1.2613
106103,,,,,,,,,,,,,1.0,358.0,67.0,2.0,351.0,97.0,17.0,39.0,665.0,31.0,122.0,6.0,231.0,399.0,379.0,25.0,40.0,91117.0,240415.0,17339.0,,15062.0,26823.0,3575.0,8033.0,,954.0,23501.0,20422.0,,15275.0,4430.0,,487.0,,1913.0,5403.0,0.7693
107100,,,,,,,,,,,,,21.0,438.0,317.0,106.0,524.0,1365.0,1531.0,221.0,2475.0,123.0,618.0,124.0,805.0,882.0,2437.0,563.0,97.0,295506.0,818543.0,33135.0,277.0,89544.0,59434.0,8262.0,62029.0,179.0,3067.0,36033.0,60377.0,83.0,21674.0,16412.0,1920.0,2526.0,1632.0,87684.0,16476.0,1.2488
107101,,,,,,,,,,,,,2.0,389.0,134.0,16.0,1404.0,283.0,188.0,24.0,1716.0,101.0,306.0,97.0,391.0,565.0,874.0,194.0,41.0,314667.0,474690.0,8804.0,,40158.0,41530.0,18.0,20396.0,,1646.0,17513.0,24840.0,190.0,17591.0,3635.0,,990.0,,7076.0,7828.0,0.8968
107102,,,,,,,,,,,,1186.0,24.0,476.0,23.0,3.0,180.0,337.0,72.0,25.0,924.0,59.0,508.0,120.0,418.0,578.0,168.0,438.0,,98781.0,233975.0,11394.0,2.0,24533.0,13983.0,21.0,10928.0,70.0,458.0,15464.0,17613.0,,8522.0,3053.0,1784.0,581.0,0.0,8344.0,6106.0,0.8274
108100,,,,,,,,,,,,,262.0,953.0,288.0,17.0,329.0,1369.0,147.0,66.0,1318.0,103.0,171.0,82.0,267.0,1084.0,71.0,1052.0,,210657.0,364229.0,15024.0,0.0,21937.0,22780.0,2074.0,83762.0,45.0,1536.0,20638.0,15485.0,16.0,12415.0,4700.0,2288.0,698.0,935.0,6260.0,8460.0,0.9293
108101,,,,,,,,,,,,,4.0,17.0,20.0,60.0,309.0,1101.0,181.0,43.0,971.0,66.0,450.0,48.0,223.0,466.0,1483.0,1371.0,105.0,136545.0,221190.0,12355.0,,17130.0,20263.0,557.0,4770.0,,472.0,13520.0,27635.0,7.0,5836.0,3186.0,1861.0,850.0,,,6807.0,0.9108
109100,,,,,,,,,,,,,278.0,2288.0,278.0,219.0,893.0,19827.0,636.0,499.0,2558.0,239.0,879.0,231.0,1205.0,2362.0,3345.0,324.0,500.0,939701.0,1833372.0,49982.0,,83262.0,98120.0,10293.0,45114.0,50264.0,2501.0,53308.0,52351.0,20.0,29911.0,22570.0,3000.0,2131.0,3362.0,26137.0,21955.0,0.9686
109101,,,,,,,,,,,,,144.0,119.0,563.0,67.0,814.0,393.0,755.0,85.0,786.0,43.0,360.0,28.0,17.0,,403.0,200.0,83.0,156674.0,196322.0,6391.0,319.0,26495.0,27393.0,196.0,67579.0,268.0,1867.0,10298.0,34370.0,57.0,2095.0,4075.0,,1519.0,833.0,2495.0,4966.0,1.3251
110100,,,,,,,,,,,,62.0,2.0,3413.0,604.0,307.0,342.0,2142.0,1635.0,503.0,3495.0,229.0,640.0,269.0,1469.0,966.0,435.0,426.0,,773998.0,2097584.0,98406.0,,168307.0,115840.0,19025.0,213916.0,73.0,5697.0,62570.0,35078.0,600.0,42088.0,14399.0,71.0,2283.0,3058.0,42008.0,16896.0,1.2862
110120,,,,,,,,,,,,,144.0,849.0,41.0,57.0,1032.0,4425.0,251.0,166.0,2170.0,65.0,405.0,173.0,1020.0,1246.0,752.0,263.0,53.0,373018.0,569278.0,89290.0,,50796.0,55348.0,2879.0,43953.0,9745.0,1547.0,30515.0,48588.0,20.0,28840.0,15166.0,6485.0,3235.0,1426.0,22014.0,14910.0,1.0216
110150,,,,,,,,,,,,1946.0,19.0,44.0,128.0,34.0,243.0,1273.0,10.0,16.0,913.0,99.0,234.0,15.0,205.0,1086.0,305.0,57.0,7.0,187489.0,297307.0,,,19259.0,16332.0,43.0,2019.0,,978.0,14964.0,18061.0,,0.0,4472.0,228.0,1221.0,0.0,,5921.0,0.7671
111100,,,,,,,,,,,,5149.0,370.0,946.0,286.0,191.0,500.0,1525.0,1038.0,89.0,1160.0,163.0,698.0,357.0,1868.0,1575.0,713.0,198.0,79.0,333074.0,1128327.0,84331.0,196.0,61409.0,92300.0,14532.0,79685.0,251.0,4702.0,110183.0,54004.0,509.0,13700.0,25006.0,218.0,2092.0,,36500.0,16936.0,1.0091
111101,,,,,,,,,,,,4477.0,94.0,15.0,224.0,69.0,211.0,65.0,357.0,123.0,2655.0,130.0,815.0,4.0,1028.0,857.0,2097.0,646.0,53.0,424402.0,1218004.0,32890.0,,72965.0,55517.0,2326.0,23804.0,,1989.0,67869.0,64828.0,11.0,31860.0,12560.0,4351.0,2335.0,,10539.0,14797.0,1.1488
111195,,,,,,,,,,,,3921.0,359.0,4.0,53.0,27.0,1142.0,2799.0,247.0,251.0,1792.0,91.0,77.0,,12.0,,1963.0,138.0,111.0,316171.0,739878.0,1183.0,,47246.0,56107.0,6863.0,32348.0,,34215.0,15215.0,45700.0,316.0,37775.0,2509.0,,1851.0,1.0,3186.0,8789.0,1.6671
112100,,,,,,,,,,,,,,4339.0,239.0,198.0,238.0,579.0,1407.0,58.0,1861.0,184.0,553.0,1.0,10.0,,2280.0,374.0,63.0,335370.0,1120769.0,27323.0,,73668.0,105427.0,5804.0,35474.0,2601.0,24078.0,51969.0,37364.0,211.0,27061.0,4500.0,,1953.0,2.0,17746.0,10078.0,1.4069
112101,,,,,,,,,,,,,,3.0,5.0,23.0,152.0,20.0,126.0,83.0,2028.0,80.0,206.0,397.0,1228.0,1541.0,28.0,23.0,,19433.0,0.0,0.0,,0.0,0.0,0.0,12816.0,,0.0,,11588.0,317.0,,3621.0,194.0,,0.0,26351.0,13910.0,0.8725
112102,,,,,,,,,,,,,18.0,115.0,673.0,60.0,851.0,525.0,597.0,158.0,614.0,27.0,637.0,1.0,26.0,,671.0,30.0,42.0,201420.0,327997.0,6241.0,779.0,31555.0,23418.0,3156.0,91834.0,341.0,11892.0,10979.0,31846.0,92.0,2215.0,8083.0,,1874.0,,4318.0,5308.0,1.6276
112103,,,,,,,,,,,,,,,51.0,2.0,8.0,,763.0,549.0,3.0,,,,,,,1.0,5.0,103580.0,299554.0,3250.0,,21833.0,23938.0,,24313.0,4172.0,413.0,2889.0,9350.0,31.0,4523.0,80.0,,96.0,,4082.0,2848.0,2.3067
112104,,,,,,,,,,,,,2283.0,,252.0,12.0,27.0,2.0,,1.0,16.0,,1.0,,,,26.0,,3.0,100279.0,114310.0,12.0,,8382.0,,,,,2035.0,3146.0,3639.0,,9133.0,116.0,,8.0,8775.0,3198.0,2446.0,1.9684
113100,,,,,,2964.0,,,,,11.0,4332.0,1014.0,1718.0,735.0,327.0,778.0,1254.0,1700.0,356.0,3200.0,196.0,992.0,652.0,1228.0,1337.0,3167.0,1436.0,69.0,718100.0,2049552.0,61384.0,,189592.0,67925.0,13986.0,53024.0,378.0,6109.0,70790.0,54094.0,385.0,53190.0,15458.0,5986.0,798.0,5710.0,55494.0,26714.0,1.0949
113130,,,,,,,,,,,,2303.0,6.0,105.0,194.0,66.0,923.0,302.0,210.0,45.0,920.0,40.0,488.0,1.0,30.0,,401.0,45.0,53.0,83383.0,157209.0,9848.0,0.0,4001.0,19426.0,83.0,4440.0,747.0,1132.0,13870.0,30131.0,26.0,3003.0,4778.0,,1344.0,0.0,3068.0,4865.0,1.1478
113180,,,,,,,,,,,,,,16.0,79.0,10.0,666.0,1777.0,696.0,367.0,1568.0,103.0,254.0,137.0,1036.0,1119.0,188.0,,,450710.0,837510.0,1333.0,0.0,54127.0,47263.0,,21541.0,521.0,1406.0,37010.0,174.0,,0.0,1838.0,,832.0,0.0,116.0,11828.0,0.9676
114101,,,,,,,,,,,,,1478.0,3470.0,733.0,718.0,501.0,1178.0,2098.0,256.0,4011.0,388.0,1439.0,366.0,1902.0,1216.0,4335.0,2132.0,397.0,463997.0,1738394.0,43069.0,,132296.0,105314.0,8920.0,67065.0,159.0,4387.0,60875.0,79873.0,747.0,62554.0,24993.0,9791.0,7160.0,5616.0,72211.0,32035.0,1.1491
114103,,,,,,,,,,,,1852.0,51.0,880.0,205.0,87.0,589.0,79.0,375.0,108.0,1910.0,141.0,733.0,161.0,493.0,956.0,1419.0,11.0,39.0,357911.0,1227701.0,46744.0,,79971.0,48881.0,247.0,17427.0,162.0,3477.0,84750.0,49236.0,70.0,23546.0,10817.0,8840.0,1838.0,,15421.0,14097.0,0.9737
115100,865.0,,5.0,21.0,7.0,172.0,,,,,,6283.0,979.0,1699.0,591.0,142.0,952.0,2600.0,604.0,140.0,3265.0,159.0,626.0,255.0,854.0,1584.0,2123.0,795.0,130.0,900647.0,667712.0,36143.0,183.0,70363.0,60105.0,3945.0,148253.0,147.0,3036.0,50318.0,42779.0,191.0,41046.0,16515.0,,1537.0,2936.0,60865.0,19075.0,1.1737
115107,,,,,,,,,,,,,20.0,255.0,236.0,31.0,383.0,1035.0,199.0,28.0,1029.0,42.0,277.0,2.0,320.0,638.0,621.0,69.0,69.0,95780.0,340089.0,13722.0,580.0,25182.0,34971.0,1371.0,42220.0,68.0,3279.0,29174.0,16635.0,259.0,11617.0,6890.0,71.0,691.0,0.0,0.0,5981.0,1.0019
116100,,,,,,,,,,,,,151.0,881.0,393.0,58.0,514.0,616.0,325.0,144.0,2315.0,147.0,608.0,101.0,601.0,1321.0,1696.0,784.0,70.0,483614.0,839869.0,67959.0,0.0,51022.0,36093.0,709.0,15991.0,20.0,1185.0,81303.0,20871.0,9.0,18526.0,14306.0,,1325.0,0.0,8341.0,11726.0,0.9228
116105,,,,,,,,,,,,,844.0,1978.0,870.0,433.0,523.0,1468.0,1129.0,455.0,3621.0,159.0,572.0,363.0,1285.0,1398.0,3401.0,330.0,751.0,959360.0,1255156.0,80912.0,147.0,101041.0,83901.0,3797.0,45394.0,4.0,4178.0,92549.0,59019.0,285.0,41016.0,33179.0,,3166.0,5722.0,52629.0,22417.0,1.1496
116108,,,,,,,,,,,,,8.0,897.0,410.0,146.0,390.0,471.0,49.0,78.0,1982.0,82.0,453.0,78.0,371.0,1118.0,884.0,301.0,131.0,387796.0,384271.0,17717.0,0.0,24418.0,33281.0,97.0,90394.0,,961.0,16443.0,23653.0,12.0,14834.0,7014.0,802.0,1196.0,0.0,0.0,10025.0,0.9013
117101,,,,,,,,,,,,3196.0,440.0,1363.0,380.0,274.0,407.0,1694.0,321.0,136.0,2544.0,129.0,610.0,233.0,1045.0,993.0,2134.0,1194.0,116.0,538026.0,663715.0,35909.0,0.0,64102.0,47442.0,508.0,181576.0,32.0,3958.0,62260.0,44376.0,198.0,25684.0,15231.0,1585.0,3089.0,0.0,36404.0,15819.0,0.9798
117102,,,,,,,,,,,,2434.0,31.0,439.0,133.0,34.0,73.0,649.0,22.0,30.0,1089.0,74.0,92.0,3.0,287.0,374.0,805.0,458.0,91.0,83760.0,362722.0,11234.0,,22737.0,18196.0,63.0,3219.0,3.0,4018.0,16614.0,20473.0,,7836.0,3850.0,,634.0,0.0,24.0,5834.0,0.7874
118100,,,,,,,,,,,,11638.0,1076.0,2633.0,749.0,405.0,955.0,1228.0,1304.0,259.0,3203.0,242.0,774.0,381.0,1202.0,963.0,1192.0,1318.0,101.0,481076.0,1878478.0,154895.0,,147105.0,150297.0,5961.0,306764.0,220.0,11047.0,101828.0,69018.0,1086.0,40700.0,28929.0,834.0,5517.0,3863.0,50947.0,22485.0,1.2976
118105,23.0,13.0,10.0,10.0,3.0,447.0,4.0,,,8.0,1.0,6437.0,,12.0,,,15.0,1672.0,3.0,,462.0,45.0,2.0,5.0,219.0,346.0,63.0,46.0,,150736.0,283438.0,12024.0,,18370.0,13305.0,124.0,271.0,,1178.0,21343.0,17427.0,,3988.0,8277.0,,613.0,,,5124.0,0.6961
119100,,,,,,,,,,,,,232.0,1740.0,214.0,292.0,235.0,1044.0,1042.0,148.0,1976.0,97.0,587.0,146.0,854.0,543.0,2309.0,720.0,179.0,599607.0,1034964.0,33464.0,0.0,131019.0,46160.0,518.0,88133.0,0.0,4499.0,33778.0,51600.0,74.0,27073.0,13960.0,120.0,2662.0,3471.0,42370.0,15817.0,1.0611
120101,,,,2.0,,341.0,,,,,,2470.0,651.0,1423.0,475.0,196.0,832.0,317.0,719.0,156.0,2721.0,169.0,693.0,95.0,937.0,1339.0,1887.0,619.0,61.0,391872.0,1023466.0,133940.0,0.0,112714.0,91507.0,4977.0,217571.0,46.0,8358.0,121147.0,38725.0,62.0,25115.0,18277.0,7658.0,2481.0,2470.0,29410.0,19704.0,0.9865
121109,,,,,,,,,,,,5242.0,697.0,1357.0,536.0,245.0,1396.0,970.0,1442.0,199.0,3558.0,146.0,888.0,281.0,967.0,1867.0,2500.0,14.0,155.0,385452.0,1202748.0,39351.0,38.0,121095.0,61897.0,2915.0,197585.0,234.0,3993.0,41452.0,44381.0,158.0,36477.0,24921.0,,4246.0,5091.0,72432.0,21485.0,1.1538
122100,1324.0,,8.0,7.0,1.0,177.0,,,,,,2782.0,398.0,1512.0,403.0,176.0,564.0,1193.0,967.0,223.0,2759.0,123.0,607.0,166.0,1018.0,898.0,2107.0,175.0,153.0,340855.0,850939.0,85699.0,852.0,67424.0,56451.0,10436.0,124187.0,192.0,3580.0,62241.0,30747.0,963.0,17194.0,14958.0,3223.0,1957.0,2085.0,35694.0,15258.0,1.0516
123100,,,,,,,,,,,,,169.0,1633.0,341.0,191.0,1730.0,2249.0,770.0,317.0,2624.0,131.0,588.0,122.0,464.0,586.0,1521.0,1127.0,150.0,537544.0,819501.0,41904.0,,74077.0,52019.0,1662.0,182574.0,70.0,2502.0,39792.0,43000.0,167.0,29623.0,8312.0,17.0,2252.0,3262.0,21690.0,13559.0,0.9724
124105,,,,,,,,,,,,5299.0,1206.0,2324.0,434.0,421.0,590.0,917.0,694.0,250.0,2997.0,199.0,469.0,93.0,792.0,1098.0,1919.0,345.0,83.0,411374.0,1033057.0,45905.0,47.0,98555.0,55982.0,2654.0,136464.0,34.0,4763.0,34407.0,52086.0,738.0,45635.0,13361.0,3543.0,3566.0,3922.0,61480.0,19900.0,1.0634
125100,,,,,,,,,,,,,165.0,246.0,161.0,45.0,105.0,79.0,123.0,55.0,947.0,44.0,302.0,34.0,192.0,586.0,653.0,24.0,32.0,342407.0,364819.0,40042.0,,27088.0,26746.0,1886.0,23241.0,1.0,12468.0,31678.0,19618.0,111.0,11377.0,2906.0,584.0,1155.0,,4796.0,7014.0,0.9257
126100,,,,,,,,,,,,,179.0,588.0,362.0,180.0,138.0,714.0,214.0,74.0,1119.0,93.0,410.0,67.0,216.0,334.0,653.0,374.0,29.0,107465.0,443332.0,16606.0,,33268.0,17753.0,3623.0,53809.0,244.0,1301.0,15954.0,21677.0,414.0,13943.0,9944.0,1917.0,1472.0,2095.0,12917.0,7945.0,1.1723
129100,,,,,,,,,,,,7233.0,11.0,329.0,97.0,21.0,65.0,190.0,53.0,17.0,721.0,37.0,279.0,12.0,199.0,541.0,508.0,106.0,35.0,79693.0,206708.0,18267.0,7.0,20024.0,10943.0,237.0,40512.0,,285.0,7994.0,15037.0,3.0,9907.0,4420.0,0.0,925.0,0.0,10033.0,5736.0,0.8299
129106,,,,,,,,,,,,2786.0,5.0,187.0,202.0,4.0,445.0,172.0,122.0,18.0,768.0,32.0,278.0,7.0,94.0,440.0,588.0,,61.0,91745.0,233981.0,13807.0,,23224.0,11576.0,311.0,12613.0,800.0,566.0,8332.0,12793.0,2.0,9198.0,2044.0,1403.0,586.0,,4707.0,5154.0,0.8801
133150,,,,,,,,,,,,1639.0,15.0,471.0,94.0,75.0,564.0,730.0,62.0,13.0,1175.0,26.0,224.0,19.0,148.0,591.0,680.0,163.0,44.0,185849.0,244128.0,9984.0,0.0,17536.0,15797.0,57.0,14945.0,176.0,567.0,11808.0,17746.0,3.0,10782.0,12859.0,,1325.0,0.0,51.0,5828.0,0.8367
